raceId,resultId,driverId,constructorId,year,round,name_mer3,nationality,circuitRef,driverRef,constructorRef,country,date,dob,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,grid,race_finish_pos,points_awarded,points_driver,championship_pos,cum_wins,status,driver_age,home_race,points_before_race,wins,in_top_ten,in_top_three
146,2679,37,19,2001,6,Austrian Grand Prix,Spanish,red_bull_ring,rosa,jaguar,Austria,2001-05-13,1971-02-24,1,0,0,0,0,14,0,0.0,0.0,0.0,0.0,Transmission,30.2,0,0.0,0,0,0
146,2680,31,3,2001,6,Austrian Grand Prix,Colombian,red_bull_ring,montoya,williams,Austria,2001-05-13,1975-09-20,1,0,0,0,0,2,0,0.0,6.0,7.0,0.0,Hydraulics,25.6,0,6.0,0,0,0
146,2681,4,18,2001,6,Austrian Grand Prix,Spanish,red_bull_ring,alonso,minardi,Austria,2001-05-13,1981-07-29,1,0,0,0,0,18,0,0.0,0.0,21.0,0.0,Gearbox,19.8,0,0.0,0,0,0
146,2682,58,18,2001,6,Austrian Grand Prix,Brazilian,red_bull_ring,marques,minardi,Austria,2001-05-13,1976-01-19,1,0,0,0,0,22,0,0.0,0.0,18.0,0.0,Gearbox,25.3,0,0.0,0,0,0
146,2683,59,21,2001,6,Austrian Grand Prix,Brazilian,red_bull_ring,bernoldi,arrows,Austria,2001-05-13,1978-10-19,1,0,0,0,0,15,0,0.0,0.0,20.0,0.0,Hydraulics,22.6,0,0.0,0,0,0
146,2684,15,17,2001,6,Austrian Grand Prix,Italian,red_bull_ring,trulli,jordan,Austria,2001-05-13,1974-07-13,1,0,0,0,0,5,0,0.0,7.0,6.0,0.0,Disqualified,26.8,0,7.0,0,0,0
146,2685,23,3,2001,6,Austrian Grand Prix,German,red_bull_ring,ralf_schumacher,williams,Austria,2001-05-13,1975-06-30,1,0,0,0,0,3,0,0.0,12.0,4.0,1.0,Brakes,25.9,0,12.0,0,0,0
146,2686,21,22,2001,6,Austrian Grand Prix,Italian,red_bull_ring,fisichella,benetton,Austria,2001-05-13,1973-01-14,1,0,0,0,0,19,0,0.0,1.0,14.0,0.0,Engine,28.3,0,1.0,0,0,0
146,2687,57,1,2001,6,Austrian Grand Prix,Finnish,red_bull_ring,hakkinen,mclaren,Austria,2001-05-13,1968-09-28,1,0,0,0,0,8,0,0.0,4.0,12.0,0.0,Transmission,32.6,0,4.0,0,0,0
146,2688,49,17,2001,6,Austrian Grand Prix,German,red_bull_ring,frentzen,jordan,Austria,2001-05-13,1967-05-18,1,0,0,0,0,11,0,0.0,6.0,8.0,0.0,Gearbox,34.0,0,6.0,0,0,0
147,2689,30,6,2001,7,Monaco Grand Prix,German,monaco,michael_schumacher,ferrari,Monaco,2001-05-27,1969-01-03,1,0,0,0,0,2,1,10.0,52.0,1.0,4.0,Finished,32.4,0,42.0,1,1,1
147,2690,22,6,2001,7,Monaco Grand Prix,Brazilian,monaco,barrichello,ferrari,Monaco,2001-05-27,1972-05-23,1,0,0,0,0,4,2,6.0,24.0,3.0,0.0,Finished,29.0,0,18.0,0,1,1
147,2691,56,19,2001,7,Monaco Grand Prix,British,monaco,irvine,jaguar,Monaco,2001-05-27,1965-11-10,1,0,0,0,0,6,3,4.0,4.0,11.0,0.0,Finished,35.5,0,0.0,0,1,1
147,2692,35,16,2001,7,Monaco Grand Prix,Canadian,monaco,villeneuve,bar,Monaco,2001-05-27,1971-04-09,1,0,0,0,0,9,4,3.0,7.0,6.0,0.0,Finished,30.1,0,4.0,0,1,0
147,2693,14,1,2001,7,Monaco Grand Prix,British,monaco,coulthard,mclaren,Monaco,2001-05-27,1971-03-27,1,0,0,0,0,1,5,2.0,40.0,2.0,2.0,Finished,30.2,0,38.0,0,1,0
147,2694,55,20,2001,7,Monaco Grand Prix,French,monaco,alesi,prost,Monaco,2001-05-27,1964-06-11,1,0,0,0,0,11,6,1.0,1.0,15.0,0.0,Finished,37.0,0,0.0,0,1,0
147,2695,18,22,2001,7,Monaco Grand Prix,British,monaco,button,benetton,Monaco,2001-05-27,1980-01-19,1,0,0,0,0,17,7,0.0,0.0,17.0,0.0,Finished,21.4,0,0.0,0,1,0
147,2696,50,21,2001,7,Monaco Grand Prix,Dutch,monaco,verstappen,arrows,Monaco,2001-05-27,1972-03-04,1,0,0,0,0,19,8,0.0,1.0,14.0,0.0,Finished,29.2,0,1.0,0,1,0
147,2697,59,21,2001,7,Monaco Grand Prix,Brazilian,monaco,bernoldi,arrows,Monaco,2001-05-27,1978-10-19,1,0,0,0,0,20,9,0.0,0.0,19.0,0.0,Finished,22.6,0,0.0,0,1,0
147,2698,8,15,2001,7,Monaco Grand Prix,Finnish,monaco,raikkonen,sauber,Monaco,2001-05-27,1979-10-17,1,0,0,0,0,15,10,0.0,4.0,12.0,0.0,Finished,21.6,0,4.0,0,1,0
147,2699,23,3,2001,7,Monaco Grand Prix,German,monaco,ralf_schumacher,williams,Monaco,2001-05-27,1975-06-30,1,0,0,0,0,5,0,0.0,12.0,4.0,1.0,Electrical,25.9,0,12.0,0,0,0
147,2700,58,18,2001,7,Monaco Grand Prix,Brazilian,monaco,marques,minardi,Monaco,2001-05-27,1976-01-19,1,0,0,0,0,22,0,0.0,0.0,20.0,0.0,Transmission,25.4,0,0.0,0,0,0
147,2701,4,18,2001,7,Monaco Grand Prix,Spanish,monaco,alonso,minardi,Monaco,2001-05-27,1981-07-29,1,0,0,0,0,18,0,0.0,0.0,21.0,0.0,Gearbox,19.8,0,0.0,0,0,0
147,2702,49,17,2001,7,Monaco Grand Prix,German,monaco,frentzen,jordan,Monaco,2001-05-27,1967-05-18,1,0,0,0,0,13,0,0.0,6.0,9.0,0.0,Accident,34.0,0,6.0,0,0,0
147,2703,21,22,2001,7,Monaco Grand Prix,Italian,monaco,fisichella,benetton,Monaco,2001-05-27,1973-01-14,1,0,0,0,0,10,0,0.0,1.0,16.0,0.0,Gearbox,28.4,0,1.0,0,0,0
147,2704,15,17,2001,7,Monaco Grand Prix,Italian,monaco,trulli,jordan,Monaco,2001-05-27,1974-07-13,1,0,0,0,0,8,0,0.0,7.0,7.0,0.0,Hydraulics,26.9,0,7.0,0,0,0
147,2705,54,20,2001,7,Monaco Grand Prix,Brazilian,monaco,burti,prost,Monaco,2001-05-27,1975-03-05,1,0,0,0,0,21,0,0.0,0.0,18.0,0.0,Gearbox,26.2,0,0.0,0,0,0
147,2706,37,19,2001,7,Monaco Grand Prix,Spanish,monaco,rosa,jaguar,Monaco,2001-05-27,1971-02-24,1,0,0,0,0,14,0,0.0,0.0,0.0,0.0,Hydraulics,30.3,0,0.0,0,0,0
147,2707,57,1,2001,7,Monaco Grand Prix,Finnish,monaco,hakkinen,mclaren,Monaco,2001-05-27,1968-09-28,1,0,0,0,0,3,0,0.0,4.0,13.0,0.0,Steering,32.7,0,4.0,0,0,0
147,2708,44,16,2001,7,Monaco Grand Prix,French,monaco,panis,bar,Monaco,2001-05-27,1966-09-02,1,0,0,0,0,12,0,0.0,5.0,10.0,0.0,Steering,34.7,0,5.0,0,0,0
147,2709,31,3,2001,7,Monaco Grand Prix,Colombian,monaco,montoya,williams,Monaco,2001-05-27,1975-09-20,1,0,0,0,0,7,0,0.0,6.0,8.0,0.0,Spun off,25.7,0,6.0,0,0,0
147,2710,2,15,2001,7,Monaco Grand Prix,German,monaco,heidfeld,sauber,Monaco,2001-05-27,1977-05-10,1,0,0,0,0,16,0,0.0,8.0,5.0,0.0,Collision,24.0,0,8.0,0,0,0
148,2711,23,3,2001,8,Canadian Grand Prix,German,villeneuve,ralf_schumacher,williams,Canada,2001-06-10,1975-06-30,1,0,0,0,0,2,1,10.0,22.0,4.0,2.0,Finished,25.9,0,12.0,1,1,1
148,2712,30,6,2001,8,Canadian Grand Prix,German,villeneuve,michael_schumacher,ferrari,Canada,2001-06-10,1969-01-03,1,0,0,0,0,1,2,6.0,58.0,1.0,4.0,Finished,32.4,0,52.0,0,1,1
148,2713,57,1,2001,8,Canadian Grand Prix,Finnish,villeneuve,hakkinen,mclaren,Canada,2001-06-10,1968-09-28,1,0,0,0,0,8,3,4.0,8.0,6.0,0.0,Finished,32.7,0,4.0,0,1,1
148,2714,8,15,2001,8,Canadian Grand Prix,Finnish,villeneuve,raikkonen,sauber,Canada,2001-06-10,1979-10-17,1,0,0,0,0,7,4,3.0,7.0,8.0,0.0,Finished,21.6,0,4.0,0,1,0
148,2715,55,20,2001,8,Canadian Grand Prix,French,villeneuve,alesi,prost,Canada,2001-06-10,1964-06-11,1,0,0,0,0,16,5,2.0,3.0,14.0,0.0,Finished,37.0,0,1.0,0,1,0
148,2716,37,19,2001,8,Canadian Grand Prix,Spanish,villeneuve,rosa,jaguar,Canada,2001-06-10,1971-02-24,1,0,0,0,0,14,6,1.0,1.0,17.0,0.0,Finished,30.3,0,0.0,0,1,0
148,2717,41,17,2001,8,Canadian Grand Prix,Brazilian,villeneuve,zonta,jordan,Canada,2001-06-10,1976-03-23,1,0,0,0,0,12,7,0.0,0.0,19.0,0.0,Finished,25.2,0,0.0,0,1,0
148,2718,54,20,2001,8,Canadian Grand Prix,Brazilian,villeneuve,burti,prost,Canada,2001-06-10,1975-03-05,1,0,0,0,0,19,8,0.0,0.0,20.0,0.0,Finished,26.3,0,0.0,0,1,0
148,2719,58,18,2001,8,Canadian Grand Prix,Brazilian,villeneuve,marques,minardi,Canada,2001-06-10,1976-01-19,1,0,0,0,0,21,9,0.0,0.0,21.0,0.0,Finished,25.4,0,0.0,0,1,0
148,2720,50,21,2001,8,Canadian Grand Prix,Dutch,villeneuve,verstappen,arrows,Canada,2001-06-10,1972-03-04,1,0,0,0,0,13,10,0.0,1.0,15.0,0.0,Brakes,29.3,0,1.0,0,1,0
148,2721,15,17,2001,8,Canadian Grand Prix,Italian,villeneuve,trulli,jordan,Canada,2001-06-10,1974-07-13,1,0,0,0,0,4,11,0.0,7.0,9.0,0.0,Brakes,26.9,0,7.0,0,0,0
148,2722,14,1,2001,8,Canadian Grand Prix,British,villeneuve,coulthard,mclaren,Canada,2001-06-10,1971-03-27,1,0,0,0,0,3,0,0.0,40.0,2.0,2.0,Engine,30.2,0,40.0,0,0,0
148,2723,44,16,2001,8,Canadian Grand Prix,French,villeneuve,panis,bar,Canada,2001-06-10,1966-09-02,1,0,0,0,0,6,0,0.0,5.0,12.0,0.0,Brakes,34.8,0,5.0,0,0,0
148,2724,35,16,2001,8,Canadian Grand Prix,Canadian,villeneuve,villeneuve,bar,Canada,2001-06-10,1971-04-09,1,0,0,0,0,9,0,0.0,7.0,7.0,0.0,Halfshaft,30.2,1,7.0,0,0,0
148,2725,59,21,2001,8,Canadian Grand Prix,Brazilian,villeneuve,bernoldi,arrows,Canada,2001-06-10,1978-10-19,1,0,0,0,0,17,0,0.0,0.0,22.0,0.0,Engine,22.6,0,0.0,0,0,0
148,2726,31,3,2001,8,Canadian Grand Prix,Colombian,villeneuve,montoya,williams,Canada,2001-06-10,1975-09-20,1,0,0,0,0,10,0,0.0,6.0,10.0,0.0,Accident,25.7,0,6.0,0,0,0
148,2727,22,6,2001,8,Canadian Grand Prix,Brazilian,villeneuve,barrichello,ferrari,Canada,2001-06-10,1972-05-23,1,0,0,0,0,5,0,0.0,24.0,3.0,0.0,Spun off,29.0,0,24.0,0,0,0
148,2728,18,22,2001,8,Canadian Grand Prix,British,villeneuve,button,benetton,Canada,2001-06-10,1980-01-19,1,0,0,0,0,20,0,0.0,0.0,18.0,0.0,Oil leak,21.4,0,0.0,0,0,0
148,2729,4,18,2001,8,Canadian Grand Prix,Spanish,villeneuve,alonso,minardi,Canada,2001-06-10,1981-07-29,1,0,0,0,0,22,0,0.0,0.0,23.0,0.0,Transmission,19.9,0,0.0,0,0,0
148,2730,2,15,2001,8,Canadian Grand Prix,German,villeneuve,heidfeld,sauber,Canada,2001-06-10,1977-05-10,1,0,0,0,0,11,0,0.0,8.0,5.0,0.0,Collision,24.1,0,8.0,0,0,0
148,2731,56,19,2001,8,Canadian Grand Prix,British,villeneuve,irvine,jaguar,Canada,2001-06-10,1965-11-10,1,0,0,0,0,15,0,0.0,4.0,13.0,0.0,Collision,35.6,0,4.0,0,0,0
148,2732,21,22,2001,8,Canadian Grand Prix,Italian,villeneuve,fisichella,benetton,Canada,2001-06-10,1973-01-14,1,0,0,0,0,18,0,0.0,1.0,16.0,0.0,Collision,28.4,0,1.0,0,0,0
149,2733,30,6,2001,9,European Grand Prix,German,nurburgring,michael_schumacher,ferrari,Germany,2001-06-24,1969-01-03,1,0,1,0,0,1,1,10.0,68.0,1.0,5.0,Finished,32.5,1,58.0,1,1,1
149,2734,31,3,2001,9,European Grand Prix,Colombian,nurburgring,montoya,williams,Germany,2001-06-24,1975-09-20,1,0,1,0,0,3,2,6.0,12.0,5.0,0.0,Finished,25.8,0,6.0,0,1,1
149,2735,14,1,2001,9,European Grand Prix,British,nurburgring,coulthard,mclaren,Germany,2001-06-24,1971-03-27,1,0,1,0,0,5,3,4.0,44.0,2.0,2.0,Finished,30.2,0,40.0,0,1,1
149,2736,23,3,2001,9,European Grand Prix,German,nurburgring,ralf_schumacher,williams,Germany,2001-06-24,1975-06-30,1,0,1,0,0,2,4,3.0,25.0,4.0,2.0,Finished,26.0,1,22.0,0,1,0
149,2737,22,6,2001,9,European Grand Prix,Brazilian,nurburgring,barrichello,ferrari,Germany,2001-06-24,1972-05-23,1,0,1,0,0,4,5,2.0,26.0,3.0,0.0,Finished,29.1,0,24.0,0,1,0
149,2738,57,1,2001,9,European Grand Prix,Finnish,nurburgring,hakkinen,mclaren,Germany,2001-06-24,1968-09-28,1,0,1,0,0,6,6,1.0,9.0,6.0,0.0,Finished,32.7,0,8.0,0,1,0
149,2739,56,19,2001,9,European Grand Prix,British,nurburgring,irvine,jaguar,Germany,2001-06-24,1965-11-10,1,0,1,0,0,12,7,0.0,4.0,13.0,0.0,Finished,35.6,0,4.0,0,1,0
149,2740,37,19,2001,9,European Grand Prix,Spanish,nurburgring,rosa,jaguar,Germany,2001-06-24,1971-02-24,1,0,1,0,0,16,8,0.0,1.0,16.0,0.0,Finished,30.3,0,1.0,0,1,0
149,2741,35,16,2001,9,European Grand Prix,Canadian,nurburgring,villeneuve,bar,Germany,2001-06-24,1971-04-09,1,0,1,0,0,11,9,0.0,7.0,8.0,0.0,Finished,30.2,0,7.0,0,1,0
149,2742,8,15,2001,9,European Grand Prix,Finnish,nurburgring,raikkonen,sauber,Germany,2001-06-24,1979-10-17,1,0,1,0,0,9,10,0.0,7.0,9.0,0.0,Finished,21.7,0,7.0,0,1,0
149,2743,21,22,2001,9,European Grand Prix,Italian,nurburgring,fisichella,benetton,Germany,2001-06-24,1973-01-14,1,0,1,0,0,15,11,0.0,1.0,17.0,0.0,Finished,28.4,0,1.0,0,0,0
149,2744,54,20,2001,9,European Grand Prix,Brazilian,nurburgring,burti,prost,Germany,2001-06-24,1975-03-05,1,0,1,0,0,17,12,0.0,0.0,20.0,0.0,Finished,26.3,0,0.0,0,0,0
149,2745,18,22,2001,9,European Grand Prix,British,nurburgring,button,benetton,Germany,2001-06-24,1980-01-19,1,0,1,0,0,20,13,0.0,0.0,18.0,0.0,Finished,21.4,0,0.0,0,0,0
149,2746,4,18,2001,9,European Grand Prix,Spanish,nurburgring,alonso,minardi,Germany,2001-06-24,1981-07-29,1,0,1,0,0,21,14,0.0,0.0,23.0,0.0,Finished,19.9,0,0.0,0,0,0
149,2747,55,20,2001,9,European Grand Prix,French,nurburgring,alesi,prost,Germany,2001-06-24,1964-06-11,1,0,1,0,0,14,15,0.0,3.0,14.0,0.0,Spun off,37.0,0,3.0,0,0,0
149,2748,50,21,2001,9,European Grand Prix,Dutch,nurburgring,verstappen,arrows,Germany,2001-06-24,1972-03-04,1,0,1,0,0,19,0,0.0,1.0,15.0,0.0,Engine,29.3,0,1.0,0,0,0
149,2749,2,15,2001,9,European Grand Prix,German,nurburgring,heidfeld,sauber,Germany,2001-06-24,1977-05-10,1,0,1,0,0,10,0,0.0,8.0,7.0,0.0,Driveshaft,24.1,1,8.0,0,0,0
149,2750,49,17,2001,9,European Grand Prix,German,nurburgring,frentzen,jordan,Germany,2001-06-24,1967-05-18,1,0,1,0,0,8,0,0.0,6.0,11.0,0.0,Spun off,34.1,1,6.0,0,0,0
149,2751,15,17,2001,9,European Grand Prix,Italian,nurburgring,trulli,jordan,Germany,2001-06-24,1974-07-13,1,0,1,0,0,7,0,0.0,7.0,10.0,0.0,Transmission,26.9,0,7.0,0,0,0
149,2752,59,21,2001,9,European Grand Prix,Brazilian,nurburgring,bernoldi,arrows,Germany,2001-06-24,1978-10-19,1,0,1,0,0,18,0,0.0,0.0,22.0,0.0,Gearbox,22.7,0,0.0,0,0,0
149,2753,44,16,2001,9,European Grand Prix,French,nurburgring,panis,bar,Germany,2001-06-24,1966-09-02,1,0,1,0,0,13,0,0.0,5.0,12.0,0.0,Electrical,34.8,0,5.0,0,0,0
149,2754,58,18,2001,9,European Grand Prix,Brazilian,nurburgring,marques,minardi,Germany,2001-06-24,1976-01-19,1,0,1,0,0,22,0,0.0,0.0,21.0,0.0,Electrical,25.4,0,0.0,0,0,0
150,2755,30,6,2001,10,French Grand Prix,German,magny_cours,michael_schumacher,ferrari,France,2001-07-01,1969-01-03,1,0,0,0,0,2,1,10.0,78.0,1.0,6.0,Finished,32.5,0,68.0,1,1,1
150,2756,23,3,2001,10,French Grand Prix,German,magny_cours,ralf_schumacher,williams,France,2001-07-01,1975-06-30,1,0,0,0,0,1,2,6.0,31.0,3.0,2.0,Finished,26.0,0,25.0,0,1,1
150,2757,22,6,2001,10,French Grand Prix,Brazilian,magny_cours,barrichello,ferrari,France,2001-07-01,1972-05-23,1,0,0,0,0,8,3,4.0,30.0,4.0,0.0,Finished,29.1,0,26.0,0,1,1
150,2758,14,1,2001,10,French Grand Prix,British,magny_cours,coulthard,mclaren,France,2001-07-01,1971-03-27,1,0,0,0,0,3,4,3.0,47.0,2.0,2.0,Finished,30.3,0,44.0,0,1,0
150,2759,15,17,2001,10,French Grand Prix,Italian,magny_cours,trulli,jordan,France,2001-07-01,1974-07-13,1,0,0,0,0,5,5,2.0,9.0,8.0,0.0,Finished,27.0,0,7.0,0,1,0
150,2760,2,15,2001,10,French Grand Prix,German,magny_cours,heidfeld,sauber,France,2001-07-01,1977-05-10,1,0,0,0,0,9,6,1.0,9.0,6.0,0.0,Finished,24.1,0,8.0,0,1,0
150,2761,8,15,2001,10,French Grand Prix,Finnish,magny_cours,raikkonen,sauber,France,2001-07-01,1979-10-17,1,0,0,0,0,13,7,0.0,7.0,10.0,0.0,Finished,21.7,0,7.0,0,1,0
150,2762,49,17,2001,10,French Grand Prix,German,magny_cours,frentzen,jordan,France,2001-07-01,1967-05-18,1,0,0,0,0,7,8,0.0,6.0,11.0,0.0,Finished,34.1,0,6.0,0,1,0
150,2763,44,16,2001,10,French Grand Prix,French,magny_cours,panis,bar,France,2001-07-01,1966-09-02,1,0,0,0,0,11,9,0.0,5.0,12.0,0.0,Finished,34.8,1,5.0,0,1,0
150,2764,54,20,2001,10,French Grand Prix,Brazilian,magny_cours,burti,prost,France,2001-07-01,1975-03-05,1,0,0,0,0,15,10,0.0,0.0,20.0,0.0,Finished,26.3,0,0.0,0,1,0
150,2765,21,22,2001,10,French Grand Prix,Italian,magny_cours,fisichella,benetton,France,2001-07-01,1973-01-14,1,0,0,0,0,16,11,0.0,1.0,17.0,0.0,Finished,28.5,0,1.0,0,0,0
150,2766,55,20,2001,10,French Grand Prix,French,magny_cours,alesi,prost,France,2001-07-01,1964-06-11,1,0,0,0,0,19,12,0.0,3.0,14.0,0.0,Finished,37.1,1,3.0,0,0,0
150,2767,50,21,2001,10,French Grand Prix,Dutch,magny_cours,verstappen,arrows,France,2001-07-01,1972-03-04,1,0,0,0,0,18,13,0.0,1.0,15.0,0.0,Finished,29.3,0,1.0,0,0,0
150,2768,37,19,2001,10,French Grand Prix,Spanish,magny_cours,rosa,jaguar,France,2001-07-01,1971-02-24,1,0,0,0,0,14,14,0.0,1.0,16.0,0.0,Finished,30.3,0,1.0,0,0,0
150,2769,58,18,2001,10,French Grand Prix,Brazilian,magny_cours,marques,minardi,France,2001-07-01,1976-01-19,1,0,0,0,0,22,15,0.0,0.0,21.0,0.0,Finished,25.4,0,0.0,0,0,0
150,2770,18,22,2001,10,French Grand Prix,British,magny_cours,button,benetton,France,2001-07-01,1980-01-19,1,0,0,0,0,17,16,0.0,0.0,18.0,0.0,Fuel pressure,21.4,0,0.0,0,0,0
150,2771,4,18,2001,10,French Grand Prix,Spanish,magny_cours,alonso,minardi,France,2001-07-01,1981-07-29,1,0,0,0,0,21,17,0.0,0.0,23.0,0.0,Engine,19.9,0,0.0,0,0,0
150,2772,56,19,2001,10,French Grand Prix,British,magny_cours,irvine,jaguar,France,2001-07-01,1965-11-10,1,0,0,0,0,12,0,0.0,4.0,13.0,0.0,Engine,35.6,0,4.0,0,0,0
150,2773,31,3,2001,10,French Grand Prix,Colombian,magny_cours,montoya,williams,France,2001-07-01,1975-09-20,1,0,0,0,0,6,0,0.0,12.0,5.0,0.0,Engine,25.8,0,12.0,0,0,0
150,2774,59,21,2001,10,French Grand Prix,Brazilian,magny_cours,bernoldi,arrows,France,2001-07-01,1978-10-19,1,0,0,0,0,20,0,0.0,0.0,22.0,0.0,Engine,22.7,0,0.0,0,0,0
150,2775,35,16,2001,10,French Grand Prix,Canadian,magny_cours,villeneuve,bar,France,2001-07-01,1971-04-09,1,0,0,0,0,10,0,0.0,7.0,9.0,0.0,Engine,30.2,0,7.0,0,0,0
150,2776,57,1,2001,10,French Grand Prix,Finnish,magny_cours,hakkinen,mclaren,France,2001-07-01,1968-09-28,1,0,0,0,0,4,0,0.0,9.0,7.0,0.0,Gearbox,32.8,0,9.0,0,0,0
151,2777,57,1,2001,11,British Grand Prix,Finnish,silverstone,hakkinen,mclaren,UK,2001-07-15,1968-09-28,1,0,1,0,1,2,1,10.0,19.0,5.0,1.0,Finished,32.8,0,9.0,1,1,1
151,2778,30,6,2001,11,British Grand Prix,German,silverstone,michael_schumacher,ferrari,UK,2001-07-15,1969-01-03,1,0,1,0,1,1,2,6.0,84.0,1.0,6.0,Finished,32.5,0,78.0,0,1,1
151,2779,22,6,2001,11,British Grand Prix,Brazilian,silverstone,barrichello,ferrari,UK,2001-07-15,1972-05-23,1,0,1,0,1,6,3,4.0,34.0,3.0,0.0,Finished,29.1,0,30.0,0,1,1
151,2780,31,3,2001,11,British Grand Prix,Colombian,silverstone,montoya,williams,UK,2001-07-15,1975-09-20,1,0,1,0,1,8,4,3.0,15.0,6.0,0.0,Finished,25.8,0,12.0,0,1,0
151,2781,8,15,2001,11,British Grand Prix,Finnish,silverstone,raikkonen,sauber,UK,2001-07-15,1979-10-17,1,0,1,0,1,7,5,2.0,9.0,8.0,0.0,Finished,21.7,0,7.0,0,1,0
151,2782,2,15,2001,11,British Grand Prix,German,silverstone,heidfeld,sauber,UK,2001-07-15,1977-05-10,1,0,1,0,1,9,6,1.0,10.0,7.0,0.0,Finished,24.2,0,9.0,0,1,0
151,2783,49,17,2001,11,British Grand Prix,German,silverstone,frentzen,jordan,UK,2001-07-15,1967-05-18,1,0,1,0,1,5,7,0.0,6.0,11.0,0.0,Finished,34.2,0,6.0,0,1,0
151,2784,35,16,2001,11,British Grand Prix,Canadian,silverstone,villeneuve,bar,UK,2001-07-15,1971-04-09,1,0,1,0,1,12,8,0.0,7.0,10.0,0.0,Finished,30.3,0,7.0,0,1,0
151,2785,56,19,2001,11,British Grand Prix,British,silverstone,irvine,jaguar,UK,2001-07-15,1965-11-10,1,0,1,0,1,15,9,0.0,4.0,13.0,0.0,Finished,35.7,1,4.0,0,1,0
151,2786,50,21,2001,11,British Grand Prix,Dutch,silverstone,verstappen,arrows,UK,2001-07-15,1972-03-04,1,0,1,0,1,17,10,0.0,1.0,15.0,0.0,Finished,29.4,0,1.0,0,1,0
151,2787,55,20,2001,11,British Grand Prix,French,silverstone,alesi,prost,UK,2001-07-15,1964-06-11,1,0,1,0,1,14,11,0.0,3.0,14.0,0.0,Finished,37.1,0,3.0,0,0,0
151,2788,37,19,2001,11,British Grand Prix,Spanish,silverstone,rosa,jaguar,UK,2001-07-15,1971-02-24,1,0,1,0,1,13,12,0.0,1.0,16.0,0.0,Finished,30.4,0,1.0,0,0,0
151,2789,21,22,2001,11,British Grand Prix,Italian,silverstone,fisichella,benetton,UK,2001-07-15,1973-01-14,1,0,1,0,1,19,13,0.0,1.0,17.0,0.0,Finished,28.5,0,1.0,0,0,0
151,2790,59,21,2001,11,British Grand Prix,Brazilian,silverstone,bernoldi,arrows,UK,2001-07-15,1978-10-19,1,0,1,0,1,20,14,0.0,0.0,22.0,0.0,Finished,22.7,0,0.0,0,0,0
151,2791,18,22,2001,11,British Grand Prix,British,silverstone,button,benetton,UK,2001-07-15,1980-01-19,1,0,1,0,1,18,15,0.0,0.0,18.0,0.0,Finished,21.5,1,0.0,0,0,0
151,2792,4,18,2001,11,British Grand Prix,Spanish,silverstone,alonso,minardi,UK,2001-07-15,1981-07-29,1,0,1,0,1,21,16,0.0,0.0,23.0,0.0,Finished,20.0,0,0.0,0,0,0
151,2793,23,3,2001,11,British Grand Prix,German,silverstone,ralf_schumacher,williams,UK,2001-07-15,1975-06-30,1,0,1,0,1,10,0,0.0,31.0,4.0,2.0,Engine,26.0,0,31.0,0,0,0
151,2794,54,20,2001,11,British Grand Prix,Brazilian,silverstone,burti,prost,UK,2001-07-15,1975-03-05,1,0,1,0,1,16,0,0.0,0.0,20.0,0.0,Engine,26.4,0,0.0,0,0,0
151,2795,14,1,2001,11,British Grand Prix,British,silverstone,coulthard,mclaren,UK,2001-07-15,1971-03-27,1,0,1,0,1,3,0,0.0,47.0,2.0,2.0,Suspension,30.3,1,47.0,0,0,0
151,2796,15,17,2001,11,British Grand Prix,Italian,silverstone,trulli,jordan,UK,2001-07-15,1974-07-13,1,0,1,0,1,4,0,0.0,9.0,9.0,0.0,Collision,27.0,0,9.0,0,0,0
151,2797,44,16,2001,11,British Grand Prix,French,silverstone,panis,bar,UK,2001-07-15,1966-09-02,1,0,1,0,1,11,0,0.0,5.0,12.0,0.0,Collision,34.9,0,5.0,0,0,0
151,2798,58,18,2001,11,British Grand Prix,Brazilian,silverstone,marques,minardi,UK,2001-07-15,1976-01-19,1,0,1,0,1,0,0,0.0,0.0,21.0,0.0,107% Rule,25.5,0,0.0,0,0,0
152,2799,23,3,2001,12,German Grand Prix,German,hockenheimring,ralf_schumacher,williams,Germany,2001-07-29,1975-06-30,1,0,1,0,1,2,1,10.0,41.0,3.0,3.0,Finished,26.1,1,31.0,1,1,1
152,2800,22,6,2001,12,German Grand Prix,Brazilian,hockenheimring,barrichello,ferrari,Germany,2001-07-29,1972-05-23,1,0,1,0,1,6,2,6.0,40.0,4.0,0.0,Finished,29.2,0,34.0,0,1,1
152,2801,35,16,2001,12,German Grand Prix,Canadian,hockenheimring,villeneuve,bar,Germany,2001-07-29,1971-04-09,1,0,1,0,1,12,3,4.0,11.0,7.0,0.0,Finished,30.3,0,7.0,0,1,1
152,2802,21,22,2001,12,German Grand Prix,Italian,hockenheimring,fisichella,benetton,Germany,2001-07-29,1973-01-14,1,0,1,0,1,17,4,3.0,4.0,14.0,0.0,Finished,28.5,0,1.0,0,1,0
152,2803,18,22,2001,12,German Grand Prix,British,hockenheimring,button,benetton,Germany,2001-07-29,1980-01-19,1,0,1,0,1,18,5,2.0,2.0,16.0,0.0,Finished,21.5,0,0.0,0,1,0
152,2804,55,20,2001,12,German Grand Prix,French,hockenheimring,alesi,prost,Germany,2001-07-29,1964-06-11,1,0,1,0,1,14,6,1.0,4.0,15.0,0.0,Finished,37.1,0,3.0,0,1,0
